;0;1;2;3;4
33;0.4343706351594561;0.4292346296296298;0.4292346296296298;0.4085809882551664;0.4702773022007176
34;0.4343706351594561;0.4281321604938274;0.4281321604938274;0.4085809882551664;0.4702773022007176
35;0.4343706351594561;0.4258639506172842;0.4258639506172842;0.4085809882551664;0.4702773022007176
36;0.4343706351594561;0.4205068518518521;0.4205068518518521;0.4085809882551664;0.4702773022007176
37;0.4343706351594561;0.4064053086419755;0.3579053086419755;0.4085809882551664;0.4702773022007176
38;0.4343706351594561;0.40326086419753093;0.3094053086419755;0.4085809882551664;0.4702773022007176
39;0.4343706351594561;0.4015577777777778;0.3094053086419755;0.4085809882551664;0.4702773022007176
40;0.4343706351594561;0.3848292777777777;0.3094053086419755;0.4085809882551664;0.4702773022007176
41;0.4343706351594561;0.3678292777777777;0.3094053086419755;0.4085809882551664;0.4702773022007176
42;0.4343706351594561;0.35082927777777767;0.22340530864197553;0.4085809882551664;0.4702773022007176
43;0.4343706351594561;0.35082927777777767;0.13740530864197553;0.4085809882551664;0.4702773022007176
44;0.4343706351594561;0.35082927777777767;0.18240530864197554;0.4085809882551664;0.4702773022007176
45;0.4343706351594561;0.35082927777777767;0.22740530864197556;0.4085809882551664;0.4702773022007176
46;0.4343706351594561;0.32882927777777765;0.27240530864197554;0.4085809882551664;0.4702773022007176
47;0.4343706351594561;0.30682927777777763;0.3174053086419755;0.4085809882551664;0.4702773022007176
48;0.4343706351594561;0.30682927777777763;0.3624053086419755;0.4085809882551664;0.4702773022007176
49;0.4343706351594561;0.30682927777777763;0.4074053086419755;0.4085809882551664;0.4702773022007176
50;0.4143706351594561;0.30682927777777763;0.4524053086419755;0.4085809882551664;0.4702773022007176
51;0.4143706351594561;0.30682927777777763;0.49740530864197546;0.4085809882551664;0.4702773022007176
52;0.4143706351594561;0.30682927777777763;0.5202950629235255;0.4085809882551664;0.4702773022007176
53;0.4143706351594561;0.30682927777777763;0.5294035932052285;0.4085809882551664;0.4702773022007176
54;0.4143706351594561;0.30682927777777763;0.5358714757537087;0.4085809882551664;0.4702773022007176
55;0.4143706351594561;0.30682927777777763;0.5391928178448171;0.4085809882551664;0.4702773022007176
56;0.4143706351594561;0.30682927777777763;0.5441818351737873;0.4085809882551664;0.4702773022007176
57;0.4143706351594561;0.30682927777777763;0.5448480164389454;0.4085809882551664;0.4702773022007176
58;0.4143706351594561;0.2923292777777776;0.5450875016223649;0.4085809882551664;0.4702773022007176
59;0.4143706351594561;0.2778292777777776;0.5439592099910294;0.4085809882551664;0.4702773022007176
60;0.4143706351594561;0.3228292777777776;0.5452084389513633;0.4085809882551664;0.4702773022007176
61;0.4143706351594561;0.3678292777777776;0.5468366431777475;0.4085809882551664;0.4702773022007176
62;0.4143706351594561;0.41282927777777756;0.5463216618613977;0.4085809882551664;0.43677730220071764
63;0.4143706351594561;0.45782927777777754;0.5437890919839713;0.4085809882551664;0.40327730220071767
64;0.4143706351594561;0.5013629338374999;0.5470839357490972;0.4085809882551664;0.40327730220071767
65;0.4143706351594561;0.5233451394158153;0.5505766024451141;0.378179198732555;0.40327730220071767
66;0.4143706351594561;0.5321622077851105;0.5460445523139406;0.423179198732555;0.36827730220071764
67;0.4143706351594561;0.5353131374378797;0.5417579265568848;0.468179198732555;0.36827730220071764
68;0.4143706351594561;0.5397415836123592;0.5433088678391708;0.5059146047378584;0.36827730220071764
69;0.4143706351594561;0.5473283317878773;0.5494951153882006;0.5267816810548454;0.36827730220071764
70;0.4143706351594561;0.5428568548500589;0.5437594405964602;0.532869926405136;0.36827730220071764
71;0.4143706351594561;0.5414693495380858;0.5418496841285235;0.53642671573254;0.36827730220071764
72;0.4143706351594561;0.5399537778630604;0.5401103954214628;0.5376016705950556;0.36827730220071764
73;0.4143706351594561;0.5521651610497826;0.5522680113696872;0.5506205386751789;0.35777730220071763
74;0.4143706351594561;0.5457965649921213;0.5458402909485426;0.5451398816614116;0.3472773022007176
75;0.4143706351594561;0.5424944103426271;0.5425127435430057;0.5422190794391438;0.3472773022007176
76;0.4143706351594561;0.5415328761104046;0.5415406418503828;0.5414162489989214;0.3472773022007176
77;0.4143706351594561;0.5468570817074121;0.5468616739292123;0.546788114993956;0.3472773022007176
78;0.3842408999485418;0.5476844117968303;0.5476870232992274;0.5476451918407054;0.3472773022007176
79;0.4292408999485418;0.5498313338582754;0.5498328613723816;0.5498083934097837;0.3472773022007176
80;0.4742408999485418;0.5519393177611263;0.5519402235834832;0.5519257139776738;0.31755460440143524
81;0.5077851353539016;0.5434939187282811;0.5434942852365876;0.5434884144485548;0.3580546044014352
82;0.525703427076245;0.5461446969390125;0.5461449067444019;0.5461415460484849;0.3985546044014352
83;0.5365734964303862;0.5484291416626957;0.5484292633468318;0.5484273141910899;0.4390546044014352
84;0.5436804027678344;0.5506597677656915;0.5506598394005948;0.5506586919413807;0.47955460440143516
85;0.5407027309280975;0.5435653950304685;0.54356542441232;0.5435649537691739;0.5200546044014351
86;0.5467410825035444;0.5484450503898435;0.5484450678790527;0.5484447877341324;0.5200546044014351
87;0.5506080902490111;0.5516269007420769;0.5516269111989581;0.5516267436989796;0.5200546044014351
88;0.5542327733241287;0.5548545212755162;0.5548545276570214;0.5548544254370608;0.5200546044014351
89;0.5492156680961207;0.5494943838861065;0.5494943867467935;0.5494943409238567;0.5200546044014351
90;0.5523766681495371;0.5525440824817763;0.5525440842000859;0.5525440566759318;0.5200546044014351
91;0.5510015734414466;0.5510806822939074;0.551080683105866;0.5510806700997857;0.5200546044014351
92;0.5529785199054154;0.5530256881038191;0.5530256885879449;0.5530256808331442;0.5200546044014351
93;0.5449937054329744;0.5450132594026911;0.5450132596033894;0.5450132563885721;0.5200546044014351
94;0.5504024339187408;0.5504142885128814;0.5504142886345549;0.5504142866855719;0.5200546044014351
